date,time,CO,O3,NO2,SO2 ,PM10,Rel hum,Wind speed,Wind dir,Temp,PM2.5
190720,1800,0.5,23,9,0,23,73,4.4,185,-,11
190720,1900,0.5,24,10,0,27,73,4.3,191,-,12
190720,2000,0.6,22,11,0,21,75,4.6,186,-,12
190720,2100,0.6,21,9,1,44,76,4.9,183,-,12
190720,2200,0.7,19,8,0,31,77,3.7,192,-,14
190720,2300,-,18,-,-,21,77,2.9,193,-,14
190720,2400,0.6,-,7,1,14,77,3.4,192,-,11
190721,100,0.6,20,8,1,18,78,3.1,190,-,10
190721,200,0.5,19,8,2,15,73,3.2,197,-,9
190721,300,0.5,18,8,2,15,73,2.8,197,-,8
190721,400,0.5,18,8,2,12,73,2.6,199,-,8
190721,500,0.5,18,9,3,14,72,2.7,200,-,7
190721,600,0.5,19,10,2,13,74,2.3,193,-,9
190721,700,0.7,17,11,4,20,73,2.7,189,-,8
190721,800,0.6,17,9,2,68,71,3,192,-,24
190721,900,0.6,18,9,1,34,68,3.4,193,-,17
190721,1000,0.5,21,8,1,25,66,3.9,189,-,11
190721,1100,0.5,22,8,1,26,64,4.1,191,-,10
190721,1200,0.5,22,8,1,23,64,3.5,192,-,12
190721,1300,0.5,23,8,2,33,63,3.2,193,-,9
190721,1400,0.6,21,9,1,19,61,3.2,195,-,12
190721,1500,0.6,24,9,2,24,60,2.9,191,-,13
190721,1600,0.6,25,8,2,23,63,3.1,190,-,14
190721,1700,0.6,24,8,2,27,68,3.2,187,-,12
190721,1800,0.6,26,9,1,21,70,3.6,196,-,12
190721,1900,0.6,22,9,1,34,83,2.9,241,-,12
190721,2000,0.7,19,10,1,44,80,1.9,199,-,13
190721,2100,0.7,17,14,1,44,73,1.3,210,-,16
190721,2200,-,17,-,-,23,78,1.3,197,-,12
190721,2300,0.7,-,10,2,15,77,0.8,235,-,10
190721,2400,0.7,18,10,1,19,75,1.1,227,-,11
190722,100,0.7,15,12,2,15,69,0.8,232,-,12
190722,200,0.6,18,11,2,17,69,0.5,244,-,11
190722,300,0.7,15,12,2,19,73,0.2,307,-,9
190722,400,0.7,11,12,1,24,78,0,203,-,11
190722,500,0.7,10,12,1,32,77,0.1,164,-,16
190722,600,0.8,8,17,2,37,79,0.2,172,-,12
190722,700,0.9,6,19,3,40,78,0.2,173,-,14
190722,800,0.8,10,14,2,38,71,0.8,188,-,21
190722,900,0.7,12,8,2,30,66,1.4,188,-,14
190722,1000,0.6,17,8,1,27,60,1.7,190,-,13
190722,1100,0.7,20,11,1,21,58,1.9,184,-,10
190722,1200,0.6,23,9,1,31,54,2,194,-,13
190722,1300,0.7,23,9,1,28,57,3.4,189,-,11
190722,1400,0.7,21,8,2,27,57,3.7,193,-,13
190722,1500,0.5,23,8,1,22,58,3.7,193,-,9
190722,1600,0.5,26,8,1,22,60,3.3,192,-,10
190722,1700,0.5,26,9,2,28,62,3.3,195,-,15
190722,1800,0.5,24,9,1,27,65,3,187,-,14
190722,1900,0.5,21,10,1,33,67,2.7,185,-,12
190722,2000,0.5,20,12,2,25,71,2.8,190,-,11
190722,2100,-,19,-,-,41,74,2.9,195,-,12
190722,2200,0.6,-,10,2,31,76,3.2,195,-,13
190722,2300,0.6,23,9,2,27,77,2.9,192,-,15
190722,2400,0.5,21,9,2,21,79,2.7,192,-,13
190723,100,0.5,21,8,3,22,79,2.8,193,-,12
190723,200,0.4,24,7,3,21,80,2.8,194,-,10
190723,300,0.4,23,7,4,26,81,2.2,194,-,9
190723,400,0.5,18,12,3,21,80,1.4,206,-,12
190723,500,0.4,15,10,2,27,75,0.9,239,-,10
190723,600,0.5,13,10,3,25,72,0.9,251,-,14
190723,700,0.6,9,12,3,28,71,0.8,253,-,13
190723,800,0.7,10,13,3,30,69,0.9,250,-,15
190723,900,0.5,13,11,3,37,63,1.8,219,-,16
190723,1000,2.4,18,-,3,33,56,2.3,219,-,14
190723,1100,0.4,21,11,3,28,55,2.9,201,-,12
190723,1200,0.4,22,10,2,30,54,3.2,196,-,12
190723,1300,0.4,23,9,2,25,56,3.8,195,-,11
190723,1400,0.6,22,10,2,25,61,3.3,195,-,9
190723,1500,0.6,22,9,2,22,59,3.3,191,-,8
190723,1600,-,24,-,-,18,61,3,191,-,9
190723,1700,0.7,24,11,6,29,63,3.2,184,-,13
190723,1800,0.6,24,12,5,31,67,2.1,188,-,12
190723,1900,0.6,20,13,4,32,75,3.3,329,-,11
190723,2000,-,9,-,-,-,86,0.4,184,-,13
190723,2100,0.9,-,-,6,32,87,0.3,158,-,21
190723,2200,0.9,9,24,6,31,87,0.2,202,-,9
190723,2300,0.8,8,21,6,26,88,0.7,162,-,16
190723,2400,0.9,10,17,6,23,89,0.1,150,-,14
190724,100,0.9,8,17,5,31,88,0.3,308,-,17
190724,200,0.9,8,18,4,41,89,0.2,281,-,14
190724,300,0.8,7,18,4,47,85,0.3,249,-,18
190724,400,0.9,6,18,3,45,82,0.6,260,-,18
190724,500,0.9,7,18,4,46,82,0.3,264,-,18
190724,600,1,6,18,4,54,84,0.1,192,-,22
190724,700,1.2,5,19,5,55,81,0.2,204,-,19
190724,800,1.2,6,18,7,61,75,0.5,223,-,23
190724,900,0.8,7,13,7,56,67,1.5,219,-,23
190724,1000,0.6,13,9,4,31,63,2.6,196,-,17
190724,1100,0.6,14,7,3,33,61,3.2,193,-,12
190724,1200,0.6,13,9,3,22,60,3.4,196,-,12
190724,1300,0.6,12,-,4,28,59,3.3,209,-,13
190724,1400,-,-,-,-,30,59,2.9,204,-,18
190724,1500,2.6,14,5,4,22,59,3,197,-,15
190724,1600,0.4,14,7,4,23,61,2.3,207,-,-
190724,1700,0.5,18,9,3,24,89,3,299,-,21
190724,1800,0.8,12,25,4,32,88,0.4,78,-,19
190724,1900,-,8,-,-,38,87,0.8,174,-,28
190724,2000,0.6,-,16,5,35,82,0.7,214,-,24
190724,2100,0.6,14,9,4,43,82,1.4,189,-,28
190724,2200,0.6,12,6,4,29,83,1.2,191,-,15
190724,2300,0.6,10,8,3,21,81,0.9,202,-,15
190724,2400,0.5,11,8,3,14,76,1.3,209,-,10
190725,100,0.4,10,5,5,17,77,1,236,-,7
190725,200,0.4,12,4,5,27,78,0.8,245,-,11
190725,300,0.4,12,6,4,26,79,0.7,247,-,13
190725,400,0.3,11,4,4,28,78,0.9,232,-,14
190725,500,0.3,10,5,5,24,77,0.7,234,-,11
190725,600,0.6,7,9,6,33,79,0.2,335,-,11
190725,700,1,5,15,6,53,80,0.4,344,-,28
190725,800,1,6,16,9,87,76,1.2,342,-,34
190725,900,0.8,6,17,10,73,70,1.3,358,-,31
190725,1000,0.6,12,16,7,65,66,0.7,226,-,26
190725,1100,0.7,16,13,5,48,67,1.5,186,-,25
190725,1200,0.7,17,13,5,40,68,2.1,196,-,21
190725,1300,0.6,22,9,5,48,67,2.1,217,-,23
190725,1400,0.6,18,7,5,24,59,2.4,203,-,16
190725,1500,0.5,19,5,5,18,66,3,193,-,13
190725,1600,0.6,17,5,5,20,74,2.7,187,-,13
190725,1700,0.6,14,7,5,22,79,1.8,186,-,9
190725,1800,-,16,-,-,42,74,1.9,189,-,20
190725,1900,0.6,-,11,6,27,77,1.1,315,-,9
190725,2000,0.7,9,14,5,39,84,1.5,313,-,19
190725,2100,0.9,7,15,5,31,85,0.4,334,-,26
190725,2200,1.1,5,15,7,42,84,0.1,283,-,28
190725,2300,1.2,6,14,8,38,83,0.1,93,-,27
190725,2400,1.3,6,15,12,69,86,0.5,119,-,44
190726,100,0.9,5,15,7,82,87,1,112,-,36
190726,200,0.8,7,14,4,39,87,0.3,89,-,22
190726,300,0.8,7,13,3,34,89,0,106,-,20
190726,400,0.8,6,12,4,33,91,0.1,350,-,19
190726,500,1,6,13,3,36,92,0.1,10,-,22
190726,600,1.3,6,13,4,33,93,0.1,14,-,23
190726,700,1.7,5,-,5,44,90,0,60,-,28
190726,800,1.4,5,17,5,60,88,0.4,19,-,47
190726,900,1.1,5,13,5,44,83,0.7,20,-,29
190726,1000,0.9,9,18,3,60,74,1,358,-,29
190726,1100,0.9,11,22,3,66,65,0.7,305,-,38
190726,1200,0.7,19,13,3,60,56,1.7,216,-,31
190726,1300,0.5,37,9,2,38,53,2,227,-,21
190726,1400,0.6,34,7,4,34,54,2.7,199,-,18
190726,1500,0.6,32,7,5,25,54,2.6,191,-,19
190726,1600,0.6,32,4,4,30,55,2.9,194,-,17
190726,1700,-,30,-,-,21,57,2.9,195,-,15
190726,1800,0.5,-,8,5,19,61,2.5,185,-,14
190726,1900,0.5,28,7,3,23,65,1.7,188,-,17
190726,2000,0.6,21,9,2,23,70,1.3,182,-,18
190726,2100,0.7,16,13,3,28,72,1.2,184,-,15
190726,2200,0.8,17,9,4,38,73,1.2,184,-,20
190726,2300,0.7,18,6,3,28,72,2,193,-,14
190726,2400,0.6,18,6,3,20,72,1.4,219,-,12
190727,100,0.6,17,5,6,15,88,1.2,192,-,9
190727,200,0.6,15,5,6,20,87,0.2,166,-,13
190727,300,0.6,12,6,6,28,86,0.3,254,-,12
190727,400,0.7,8,6,6,24,82,0.8,316,-,14
190727,500,0.7,7,9,5,43,72,0.8,306,-,27
190727,600,0.8,5,10,6,48,71,1,288,-,26
190727,700,0.8,5,9,8,39,68,0.9,321,-,23
190727,800,0.9,6,11,8,48,67,1,3,-,25
190727,900,0.7,8,10,8,53,65,0.6,315,-,21
190727,1000,0.6,15,9,7,47,58,0.6,244,-,21
190727,1100,0.5,27,9,6,37,52,0.9,264,-,19
190727,1200,0.6,41,9,6,33,50,1.3,214,-,19
190727,1300,0.5,35,6,6,41,49,1.8,234,-,24
190727,1400,0.6,38,6,8,28,54,2.5,204,-,16
190727,1500,0.6,41,6,8,29,53,2.3,206,-,23
190727,1600,-,36,-,-,41,56,2.5,196,-,20
190727,1700,0.6,-,4,8,32,59,2.3,189,-,21
190727,1800,0.6,40,6,7,35,62,2.1,186,-,16
190727,1900,0.6,33,6,6,30,67,2,188,-,22
190727,2000,0.8,28,9,6,36,69,1.8,191,-,16
190727,2100,0.7,27,6,7,-,70,2.1,191,-,-
190727,2200,0.7,23,5,7,42,72,2.2,194,-,27
190727,2300,0.8,18,5,8,26,70,2.1,195,-,15
190727,2400,0.7,17,5,8,56,73,2.3,195,-,38
190728,100,0.7,18,4,6,33,75,2.2,198,-,15
190728,200,0.6,21,2,5,25,79,2.2,195,-,13
190728,300,0.6,19,2,4,28,82,2,184,-,16
190728,400,0.8,16,3,4,27,84,0.7,74,-,16
190728,500,0.7,17,4,4,26,89,1.6,114,-,14
190728,600,0.7,13,4,4,28,89,0.1,158,-,15
190728,700,0.9,7,10,5,21,89,0.3,150,-,12
190728,800,1,8,9,5,27,86,0.2,146,-,20
190728,900,0.9,9,10,6,35,74,0.3,126,-,24
190728,1000,0.8,16,10,4,48,66,0.5,191,-,25
190728,1100,0.7,25,8,3,43,66,1.8,170,-,26
190728,1200,0.6,24,5,3,55,62,2.3,196,-,28
190728,1300,0.6,21,3,2,29,57,2.5,192,-,17
190728,1400,0.7,23,3,4,25,56,2.5,190,-,14
190728,1500,-,21,-,-,24,56,3,190,-,14
190728,1600,0.6,-,3,5,19,59,3.7,188,-,14
190728,1700,0.6,23,3,4,23,61,3.2,191,-,16
190728,1800,0.7,23,3,3,18,61,2.6,189,-,13
190728,1900,0.7,19,4,3,26,64,1.8,191,-,11
190728,2000,0.7,20,6,2,21,69,2.2,202,-,13
190728,2100,0.7,18,9,3,18,71,2.6,206,-,12
190728,2200,0.8,20,6,4,22,75,2.6,200,-,13
190728,2300,0.8,19,4,4,19,76,2.5,198,-,17
190728,2400,0.8,15,9,4,29,74,1.6,210,-,24
190729,100,0.7,15,7,6,18,70,1.4,234,-,16
190729,200,0.7,16,3,7,16,62,1,271,-,11
190729,300,0.6,16,3,6,17,63,1.2,258,-,11
190729,400,0.5,17,2,7,14,62,1.4,258,-,9
190729,500,0.5,16,3,6,11,62,1.2,254,-,7
190729,600,0.6,16,3,7,19,63,1.6,260,-,10
190729,700,0.7,14,3,7,20,66,0.8,260,-,11
190729,800,0.8,13,5,7,18,64,1.3,262,-,10
190729,900,0.7,16,4,8,24,60,1.1,245,-,14
190729,1000,0.6,22,2,6,24,57,2.1,218,-,14
190729,1100,0.5,23,2,6,19,56,2.4,217,-,14
190729,1200,0.5,24,2,5,20,55,2.7,217,-,11
190729,1300,0.6,28,2,6,17,56,3,205,-,8
190729,1400,-,30,-,-,17,56,3,206,-,13
190729,1500,0.7,-,3,7,19,55,3.1,215,-,9
190729,1600,0.7,40,3,8,29,56,2.2,216,-,16
190729,1700,0.7,37,3,7,24,57,2.3,216,-,16
190729,1800,0.6,34,3,6,33,56,2.2,229,-,18
190729,1900,0.6,21,5,6,28,49,2.5,287,-,16
190729,2000,0.5,19,6,7,41,53,1.6,257,-,20
190729,2100,0.5,21,4,7,29,54,1.9,242,-,16
190729,2200,0.6,19,3,7,20,53,2,265,-,13
190729,2300,0.7,18,3,7,17,53,1.4,268,-,11
190729,2400,0.6,15,4,7,21,57,1.1,247,-,18
190730,100,0.6,14,5,6,15,60,1.1,248,-,12
190730,200,0.5,15,5,6,17,62,1.4,257,-,10
190730,300,0.5,18,3,5,15,63,1.4,268,-,12
190730,400,0.5,15,3,4,13,66,1.7,253,-,10
190730,500,0.5,11,7,4,15,68,1.6,246,-,10
190730,600,0.5,13,5,5,18,65,1.7,247,-,14
190730,700,0.7,13,5,6,18,64,1.4,262,-,11
190730,800,0.8,14,6,7,31,60,1.8,274,-,17
190730,900,0.7,17,5,7,32,55,2.3,282,-,20
190730,1000,0.6,22,5,6,38,51,3,256,-,18
190730,1100,-,-,-,-,46,49,2.3,257,-,17
190730,1200,0.5,36,8,7,38,51,2.4,231,-,22
190730,1300,0.6,31,9,5,38,54,2.8,207,-,19
190730,1400,0.6,-,7,6,22,51,1.8,220,-,16
190730,1500,0.6,35,6,6,31,39,3.7,299,-,16
190730,1600,0.5,31,6,5,54,41,4.5,301,-,20
190730,1700,0.5,36,6,5,45,43,2.6,278,-,18
190730,1800,0.5,27,6,5,46,47,2.6,256,-,21
190730,1900,0.5,22,6,5,38,48,1.9,259,-,18
190730,2000,0.6,23,12,5,34,64,1.9,222,-,20
190730,2100,0.6,25,7,5,40,69,2.2,231,-,17
190730,2200,0.7,16,6,5,35,62,1.9,258,-,20
190730,2300,0.6,13,8,6,29,51,2,265,-,19
190730,2400,0.6,15,7,6,30,53,2.1,267,-,17
190731,100,0.6,16,5,6,19,56,2.5,263,-,13
190731,200,0.5,17,4,5,20,58,2.3,262,-,13
190731,300,0.5,15,5,5,22,59,2.1,253,-,12
190731,400,0.5,15,6,5,24,62,1.7,250,-,13
190731,500,0.5,15,5,4,21,62,2,257,-,16
190731,600,0.6,15,5,4,21,64,1.7,265,-,15
190731,700,0.8,11,7,6,20,65,1.2,274,-,17
190731,800,0.9,12,8,6,32,62,1.6,268,-,26
190731,900,0.6,16,6,6,35,55,2.4,255,-,17
190731,1000,0.5,20,6,6,28,55,2.4,257,-,18
190731,1100,0.5,29,7,5,30,51,2.3,254,-,17
190731,1200,-,37,-,-,37,48,2.5,274,-,17
190731,1300,0.5,-,6,7,39,43,2.4,291,-,21
190731,1400,0.5,46,6,6,43,44,2.3,243,-,22
190731,1500,0.5,43,7,5,35,49,2.9,222,-,17
190731,1600,-,38,-,-,38,47,3.1,216,-,22
190731,1700,0.5,32,12,5,26,50,2.9,207,-,14
190731,1800,0.4,27,15,4,28,52,2.7,204,-,12
190731,1900,0.4,22,12,4,31,70,2,286,-,10
190731,2000,0.6,10,16,4,35,79,1.3,298,-,21
190731,2100,0.5,16,7,5,24,82,2,230,-,19
190731,2200,0.6,13,7,6,20,81,1.8,228,-,14
190731,2300,0.6,12,4,5,20,75,1.3,243,-,12
190731,2400,0.6,12,5,6,17,70,1.1,263,-,10
190801,100,0.6,10,6,7,19,71,0.8,257,,15
190801,200,0.4,12,5,6,23,68,0.8,253,,13
190801,300,0.5,11,6,6,18,70,0.7,265,,14
190801,400,0.4,10,6,6,19,70,0.4,257,,18
190801,500,0.5,9,9,6,28,72,0.5,258,,15
190801,600,0.6,8,11,7,29,74,0.3,259,,20
190801,700,0.7,7,10,7,30,74,0.7,233,,23
190801,800,0.6,9,8,7,35,69,1.7,221,,19
190801,900,0.5,11,6,7,34,65,2.5,215,,14
190801,1000,0.4,14,6,6,29,61,3,223,,17
190801,1100,-,14,-,-,28,63,2.5,227,,16
190801,1200,0.4,-,8,7,28,71,2.5,214,,20
190801,1300,0.4,19,9,7,22,67,4.1,212,,20
190801,1400,0.5,19,5,7,20,65,4.2,228,,12
190801,1500,0.5,20,4,6,26,65,3.3,230,,10
190801,1600,0.5,22,4,6,18,62,3,230,,14
190801,1700,0.5,24,5,7,22,58,2.2,243,,12
190801,1800,0.4,23,8,7,22,53,1.8,260,,12
190801,1900,0.6,19,11,6,33,53,1.6,284,,17
190801,2000,0.7,13,15,7,38,56,1.1,285,,18
190801,2100,0.8,11,17,7,43,57,1.3,266,,23
190801,2200,0.6,17,8,8,37,55,1.5,267,,21
190801,2300,0.7,16,6,7,25,58,1.3,274,,14
190801,2400,0.7,14,6,7,31,61,1.3,270,,16
190802,100,0.7,12,7,6,29,60,1,291,,18
190802,200,0.7,12,10,6,28,61,1.1,284,,19
190802,300,0.5,14,9,5,27,65,0.9,264,,21
190802,400,0.5,13,8,5,24,68,0.6,244,,17
190802,500,0.6,14,7,5,20,69,0.8,260,,14
190802,600,0.5,12,8,6,23,71,0.6,257,,19
190802,700,0.8,8,11,7,25,72,0.7,271,,14
190802,800,0.9,8,13,8,38,70,0.8,271,,21
190802,900,0.7,9,-,-,48,67,2,249,,34
190802,1000,-,12,-,-,43,66,2.3,270,,31
190802,1100,0.5,-,9,7,42,59,2.2,265,,19
190802,1200,0.4,31,9,5,34,54,2.8,264,,17
190802,1300,0.4,34,7,5,36,53,2.6,247,,18
190802,1400,0.5,29,6,5,22,60,3.2,224,,14
190802,1500,0.5,26,6,5,17,58,3.1,220,,15
190802,1600,0.5,23,6,5,25,60,3.2,227,,12
190802,1700,0.5,24,5,5,26,61,2.8,224,,14
190802,1800,0.5,23,7,4,25,63,2.4,221,,15
190802,1900,0.5,19,7,5,23,57,1.7,242,,17
190802,2000,0.4,18,7,5,31,59,1.6,241,,17
190802,2100,0.5,17,6,6,20,63,1.7,236,,9
190802,2200,0.6,15,6,6,27,69,1.3,229,,13
190802,2300,0.6,14,4,6,25,69,1.4,234,,18
190802,2400,0.6,15,3,6,27,69,1.4,235,,16
190803,100,0.5,14,4,5,24,69,1.6,225,,16
190803,200,0.5,15,5,4,20,70,1.8,219,,15
190803,300,0.4,16,4,4,25,72,1.7,232,,13
190803,400,0.4,16,2,4,23,74,2,237,,12
190803,500,0.4,13,3,3,23,73,1.9,254,,12
190803,600,0.6,13,4,4,18,73,1.8,263,,11
190803,700,0.6,11,5,6,23,67,2.4,257,,15
190803,800,0.6,11,6,6,18,66,2,259,,15
190803,900,-,14,-,-,23,62,2.3,264,,17
190803,1000,0.4,-,5,6,28,59,2.4,256,,14
190803,1100,0.4,28,4,5,24,60,2.9,227,,15
190803,1200,0.4,24,4,4,18,61,3.1,228,,15
190803,1300,0.5,28,4,4,20,60,2.3,239,,12
190803,1400,0.5,31,5,6,18,53,2.2,275,,13
190803,1500,0.5,32,6,6,37,52,3.3,252,,18
190803,1600,0.5,25,4,6,30,58,3.5,238,,13
190803,1700,0.4,22,5,5,33,61,2.2,225,,16
190803,1800,0.4,21,6,4,24,61,2.5,230,,16
190803,1900,0.4,21,6,4,28,62,2.8,238,,16
190803,2000,0.4,21,5,4,23,61,2.3,240,,11
190803,2100,0.4,19,5,5,21,62,2.2,234,,9
190803,2200,0.5,18,4,7,18,60,2,231,,13
190803,2300,0.5,18,7,6,17,62,1.8,217,,15
190803,2400,0.5,18,7,5,17,64,2.1,220,,11
190804,100,0.5,17,5,4,15,70,2.3,223,,8
190804,200,0.4,17,6,3,19,75,2.3,214,,8
190804,300,0.4,15,8,3,17,77,1.9,212,,8
190804,400,0.4,14,4,2,15,76,1.5,230,,11
190804,500,0.4,13,3,3,19,76,1.8,257,,17
190804,600,0.6,11,3,3,17,79,1.6,267,,11
190804,700,0.6,9,5,4,15,81,1.7,238,,14
190804,800,-,9,-,-,18,77,1.6,267,,11
190804,900,0.5,-,5,5,15,75,1.5,246,,14
190804,1000,0.4,17,4,4,19,70,2.2,248,,11
190804,1100,0.4,19,3,3,17,63,2.2,259,,10
190804,1200,0.4,21,3,3,15,59,1.6,264,,13
190804,1300,0.4,23,4,3,20,60,2.4,222,,11
190804,1400,0.5,24,4,4,16,62,2.4,223,,10
190804,1500,0.5,23,4,4,11,61,2.2,217,,8
190804,1600,0.5,24,5,4,16,62,2.3,218,,8
190804,1700,0.5,23,5,4,15,65,2.3,201,,9
190804,1800,0.4,23,3,3,15,71,2.7,192,,12
190804,1900,0.4,21,3,3,17,74,2.6,195,,9
190804,2000,0.5,16,6,3,17,73,1.8,225,,10
190804,2100,0.5,16,3,3,19,74,2,234,,13
190804,2200,0.6,13,5,4,15,78,1.4,223,,13
190804,2300,0.6,12,5,4,20,76,1.1,223,,18
190804,2400,0.6,13,5,4,17,77,0.9,201,,15
190805,100,0.6,12,4,5,15,81,1,179,,13
190805,200,0.4,14,2,4,17,80,1.4,192,,12
190805,300,0.4,15,2,3,19,80,2.1,194,,12
190805,400,0.4,13,4,3,21,83,2.1,200,,14
190805,500,0.5,11,4,4,19,86,1.1,244,,11
190805,600,0.6,11,7,5,21,95,0.6,302,,17
190805,700,-,5,-,-,15,95,1.1,169,,13
190805,800,0.7,-,12,5,21,87,1.9,204,,13
190805,900,0.6,12,5,6,17,73,1.6,233,,11
190805,1000,0.5,15,10,5,18,69,2,206,,12
190805,1100,2.8,17,9,-,20,67,2.4,212,,13
190805,1200,0.4,18,6,4,16,67,3.4,196,,14
190805,1300,0.4,20,4,4,16,63,3.3,195,,10
190805,1400,0.5,21,3,5,12,61,3.4,187,,9
190805,1500,0.6,22,9,5,10,61,3.6,201,,7
190805,1600,0.6,22,6,5,16,64,4.4,188,,9
190805,1700,0.6,23,6,5,12,67,4.9,184,,8
190805,1800,0.6,23,7,5,16,74,2.5,197,,11
190805,1900,0.7,13,18,4,16,83,0.9,175,,11
190805,2000,0.6,16,9,4,20,82,2.4,188,,14
190805,2100,0.7,17,6,5,18,80,2.8,184,,9
190805,2200,0.7,15,5,5,23,81,3,181,,11
190805,2300,0.7,15,4,5,20,82,2.8,180,,14
190805,2400,0.7,14,4,5,19,80,2.6,186,,12
190806,100,0.7,13,3,5,20,80,2.6,192,,12
190806,200,0.6,15,2,5,22,79,2.1,195,,11
190806,300,0.6,13,8,5,21,77,2.1,205,,12
190806,400,0.6,12,7,4,24,78,1.6,228,,16
190806,500,0.6,12,4,5,26,84,1,269,,13
190806,600,-,-,-,-,22,88,0.6,321,,14
190806,700,1.1,-,9,6,28,88,1.3,292,,22
190806,800,1,9,11,6,27,87,1.2,283,,23
190806,900,0.8,9,10,7,27,80,1.4,263,,20
190806,1000,0.6,15,7,5,24,70,1.5,242,,19
190806,1100,0.6,22,6,5,22,63,1.7,253,,15
190806,1200,0.6,31,6,4,24,59,1.6,251,,15
190806,1300,0.6,32,5,5,26,61,2.5,212,,16
190806,1400,0.7,29,-,7,31,64,2.5,207,,11
190806,1500,-,23,-,-,30,62,2.6,211,,10
190806,1600,0.6,-,9,3,35,61,2.6,202,,23
190806,1700,0.6,20,10,3,22,67,2.9,195,,14
190806,1800,0.6,18,14,3,19,72,2.4,197,,12
190806,1900,0.6,18,8,2,17,75,2,187,,11
190806,2000,0.6,17,8,2,17,76,2.1,191,,11
190806,2100,0.7,17,6,3,26,79,2.6,192,,13
190806,2200,0.7,14,5,3,14,80,2.5,192,,9
190806,2300,0.7,14,5,3,17,81,2.5,192,,11
190806,2400,0.7,14,4,3,21,84,2.7,206,,9
190807,100,0.7,15,5,2,20,95,1.5,307,,11
190807,200,0.7,15,6,3,26,95,0.3,213,,13
190807,300,0.6,13,7,2,21,96,0.3,185,,9
190807,400,0.7,10,9,1,20,95,0.6,232,,10
190807,500,-,9,-,-,24,91,1.1,213,,14
190807,600,0.7,-,8,3,20,87,0.9,229,,10
190807,700,1,10,11,3,16,88,0.7,247,,11
190807,800,0.9,10,10,4,27,80,1,241,,15
190807,900,0.8,10,-,5,23,74,1.5,233,,14
190807,1000,0.6,14,-,4,36,69,2.1,214,,15
190807,1100,0.6,17,-,2,28,68,1.9,215,,17
190807,1200,0.6,20,8,2,16,67,1.8,196,,9
190807,1300,0.6,22,10,2,22,65,2.3,203,,12
190807,1400,0.6,21,9,3,19,65,2.5,207,,10
190807,1500,0.6,22,9,3,22,70,2,204,,11
190807,1600,0.6,23,10,3,22,69,1.9,205,,13
190807,1700,0.6,23,9,3,27,70,1.7,227,,17
190807,1800,0.6,24,9,2,28,75,1.5,222,,13
190807,1900,0.6,17,11,2,25,76,1.3,223,,14
190807,2000,0.6,13,19,1,41,77,1.4,216,,17
190807,2100,0.6,16,11,2,36,79,1.1,232,,18
190807,2200,0.9,9,10,3,33,76,0.8,267,,16
190807,2300,1,5,13,4,43,71,0.7,266,,23
190807,2400,1,5,14,5,47,72,0.7,274,,23
190808,100,0.9,6,14,4,47,75,0.9,314,,20
190808,200,0.8,6,13,2,57,77,1.2,296,,29
190808,300,0.6,6,12,1,43,79,0.9,252,,21
190808,400,-,6,-,-,39,82,1,278,,14
190808,500,0.8,-,11,2,42,88,0.7,259,,26
190808,600,0.8,10,13,2,35,90,0.5,350,,21
190808,700,1.1,7,13,4,38,89,0.1,171,,22
190808,800,0.9,7,10,4,48,83,0.4,266,,33
190808,900,0.8,9,11,4,43,80,0.8,225,,26
190808,1000,0.6,15,8,2,48,66,2,271,,25
190808,1100,0.6,20,10,1,38,62,2.2,283,,19
190808,1200,0.5,23,8,0,42,58,2.7,272,,23
190808,1300,0.5,30,9,1,36,58,2.2,282,,14
190808,1400,0.7,26,9,2,36,56,2.6,279,,14
190808,1500,0.6,24,9,3,38,57,2.6,276,,17
190808,1600,0.6,23,9,2,29,59,2.8,272,,14
190808,1700,0.6,25,8,3,32,65,2.5,247,,14
190808,1800,0.6,22,7,2,35,71,2.4,236,,15
190808,1900,0.6,15,8,1,27,67,2.3,257,,10
190808,2000,0.6,16,7,1,36,75,1.8,243,,13
190808,2100,0.6,13,8,2,27,77,1.5,238,,12
190808,2200,0.7,10,7,3,27,79,1.3,244,,10
190808,2300,0.7,8,8,3,27,78,1.1,255,,11
190808,2400,0.7,7,10,3,24,77,1.2,258,,10
190809,100,0.8,9,7,4,32,78,1,262,,12
190809,200,0.7,10,8,3,22,87,0.5,256,,13
190809,300,-,8,-,-,34,87,0.7,248,,13
190809,400,0.7,-,10,4,28,87,0.4,269,,14
190809,500,0.7,12,9,3,27,85,0.8,347,,17
190809,600,0.9,6,12,3,32,82,0.7,327,,16
190809,700,0.9,6,14,5,40,85,0.2,266,,23
190809,800,1.1,7,12,5,35,88,0.6,217,,18
190809,900,0.9,9,8,5,34,80,1.3,224,,21
190809,1000,0.6,14,6,4,29,70,2,226,,14
190809,1100,0.6,18,6,2,33,64,2.3,237,,13
190809,1200,0.6,22,7,3,24,73,2.4,223,,12
190809,1300,0.6,15,0,2,26,84,1.1,246,,12
190809,1400,0.7,9,-,-,26,83,1.9,228,,19
190809,1500,-,19,-,-,28,81,2.1,213,,11
190809,1600,0.6,31,12,4,19,81,1.8,200,,10
190809,1700,0.6,27,17,4,27,76,2.8,206,,11
190809,1800,0.6,19,15,3,28,79,2.6,210,,14
190809,1900,0.6,18,10,3,24,82,2.3,219,,13
190809,2000,0.6,15,8,3,27,79,1.8,222,,11
