date,time,CO,O3,NO2,SO2 ,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
200508,1700,0,32,3,0,35,66,32.4,208,4,25
200508,1800,0,27,5,0,38,64,31.9,207,3.4,26
200508,1900,0,23,6,0,37,70,31.2,208,3.5,23
200508,2000,0,25,2,0,35,75,30.7,206,4,24
200508,2100,0,21,3,0,34,74,30.7,206,3.2,18
200508,2200,0,21,2,0,31,75,30.7,205,2.6,18
200508,2300,0,23,2,0,33,76,30.7,206,2.6,17
200508,2400,0,24,1,0,28,75,30.5,205,2.9,17
200509,100,0,26,1,0,29,74,30.4,204,2.3,15
200509,200,0,29,1,0,30,78,30.3,208,2.5,19
200509,300,0,26,0,0,27,78,30.3,208,2.3,20
200509,400,0,23,2,0,32,77,30.3,205,1.5,21
200509,500,0,20,5,0,29,77,30.3,192,0.7,11
200509,600,0.1,15,9,0,34,78,30,120,0.8,20
200509,700,0.1,17,8,0,37,77,30.4,122,1.4,23
200509,800,0,20,5,0,40,73,31.5,127,1.6,19
200509,900,0.1,22,5,0,32,68,32.4,158,1,16
200509,1000,0,28,5,0,34,67,32.8,189,1.6,22
200509,1100,,,,,33,65,32.9,211,2.5,24
200509,1200,0,35,1,1,34,61,33.3,213,2.6,19
200509,1300,0,34,1,0,34,56,33.8,214,2.8,22
200509,1400,0,32,0,0,27,53,34.1,214,2.6,21
200509,1500,0,31,1,0,24,56,33.8,216,2.9,20
200509,1600,0,27,3,0,29,57,33.6,215,3.2,21
200509,1700,0,26,5,0,28,65,32.8,215,3.6,19
200509,1800,0,28,3,0,28,68,32.2,208,3.9,21
200509,1900,0,28,3,0,29,69,31.8,207,3.5,20
200509,2000,0,31,3,0,30,72,31.2,207,3.2,20
200509,2100,0,24,5,0,30,73,31.1,206,2.3,16
200509,2200,0,22,5,0,24,74,30.9,209,2,19
200509,2300,0,22,3,0,31,75,30.7,208,0.8,22
200509,2400,0,22,2,0,25,77,30.5,210,1.2,18
200510,100,0,23,1,0,23,76,30.5,207,2.4,13
200510,200,0,21,0,0,23,76,30.3,206,3.2,11
200510,300,0,21,0,0,29,75,30.2,205,3,19
200510,400,0,22,1,0,21,75,30.1,207,2.6,14
200510,500,0,23,1,0,23,77,30.1,208,2.7,18
200510,600,0,20,2,0,26,77,30,205,2.8,15
200510,700,0,22,3,0,26,76,30.3,207,2.7,21
200510,800,0,22,5,0,29,73,31,208,2.3,12
200510,900,0,26,3,0,30,71,31.7,209,2.3,18
200510,1000,0,33,2,0,26,71,31.6,209,2.6,18
200510,1100,0,30,2,0,26,66,32.4,211,2.5,19
200510,1200,,,,,29,63,32.6,214,2.6,17
200510,1300,0,34,0,0,25,64,32.9,221,2.9,19
200510,1400,0,33,1,0,28,68,32.3,220,3,15
200510,1500,0,36,1,0,29,66,32.7,215,2.5,17
200510,1600,0,33,4,0,30,63,33.3,214,2.9,15
200510,1700,0,31,3,0,29,65,32.8,215,3.7,16
200510,1800,0,29,4,0,27,68,32.2,217,3.9,19
200510,1900,0,25,3,0,26,69,31.6,208,3.6,21
200510,2000,0,28,3,0,31,70,31.3,206,3.8,23
200510,2100,0,27,2,0,33,72,31.1,206,3.5,19
200510,2200,0,25,5,0,26,75,31,207,2.9,14
200510,2300,0,27,1,0,35,75,30.9,207,2.4,19
200510,2400,0,28,0,0,27,76,30.7,207,2.8,15
200511,100,0,30,1,0,30,75,30.7,207,2.8,17
200511,200,0,27,1,0,22,74,30.8,206,1.7,13
200511,300,0,26,1,0,29,74,30.7,198,0.9,17
200511,400,0,23,2,0,28,73,30.7,202,0.7,16
200511,500,0,28,4,0,28,73,30.6,207,1.2,16
200511,600,0,24,6,0,30,71,30.3,206,1.7,20
200511,700,0,22,8,0,35,71,30.4,205,1.9,22
200511,800,0,,5,0,37,72,30.8,206,2.2,20
200511,900,0,20,3,0,33,73,31.2,208,2.4,18
200511,1000,0,28,2,0,27,72,31.5,214,2.2,18
200511,1100,0,30,1,0,27,71,31.9,221,2.1,19
200511,1200,0.1,26,20,0,28,69,30.9,317,1.2,15
200511,1300,,,,,48,62,31,50,1,26
200511,1400,0.2,41,21,0,47,64,31.2,72,2.4,29
200511,1500,0,39,12,0,58,65,30.3,77,4,34
200511,1600,0,41,9,0,86,81,26.6,96,4.2,28
200511,1700,0.1,31,18,0,45,75,26.9,81,2.8,23
200511,1800,0.2,23,26,0,40,73,27.2,76,1.4,26
200511,1900,0.2,21,26,0,42,72,27.2,89,0.4,31
200511,2000,0.1,18,29,0,38,71,27.7,300,1.2,23
200511,2100,0.2,9,36,0,45,71,28,283,3.5,26
200511,2200,0.2,17,25,0,61,73,28.2,294,4.3,40
200511,2300,0.2,14,22,0,70,73,27.7,60,1.1,41
200511,2400,0.4,8,30,0,63,79,26.5,83,2.1,44
200512,100,0.2,7,24,0,50,86,25.7,78,2.2,29
200512,200,0.1,7,25,0,50,87,25.4,83,1.2,36
200512,300,0,8,25,0,47,87,25.4,71,0.9,38
200512,400,0.1,8,28,0,41,85,25.5,68,0.5,38
200512,500,0.1,8,33,1,42,85,25.4,80,0.4,39
200512,600,0.3,7,37,0,53,85,25.5,84,1.1,49
200512,700,0.4,7,36,1,65,86,25.8,78,1.1,46
200512,800,0.3,9,31,1,72,78,27.5,64,0.8,59
200512,900,0.2,22,29,1,64,66,29.4,22,0.5,41
200512,1000,0.2,31,29,1,51,58,30.8,279,0.4,35
200512,1100,0.1,49,18,0,48,52,31.9,271,1.1,31
200512,1200,,44,,,43,50,32.9,276,1.4,28
200512,1300,0.2,,15,2,49,53,33.2,224,2,29
200512,1400,0.1,61,9,3,62,54,33.1,209,2.8,40
200512,1500,0.1,,8,4,76,54,33.4,211,3.1,59
200512,1600,0.1,85,7,1,68,53,33.6,212,2.8,40
200512,1700,0.1,77,6,2,55,48,34,213,2.5,38
200512,1800,0.1,52,14,3,52,49,33.7,211,2.1,36
200512,1900,0,48,6,1,44,54,32.4,209,2.4,31
200512,2000,0,37,10,1,38,59,31.8,207,1.9,28
200512,2100,0,25,16,2,37,62,31.6,209,1.9,29
200512,2200,0,38,9,2,48,64,31.2,207,2.5,38
200512,2300,0,42,6,1,36,67,30.9,205,2.5,25
200512,2400,0,43,3,0,37,70,30.7,205,2.4,27
200513,100,0,45,3,1,36,72,30.5,203,2.2,31
200513,200,0,40,2,1,34,72,30.3,205,2,23
200513,300,0,40,1,1,40,74,30.1,205,2.1,18
200513,400,0,42,2,0,34,77,29.9,207,2,23
200513,500,0,44,4,1,33,77,29.9,205,2.1,24
200513,600,0,40,4,1,41,78,29.7,206,2.4,20
200513,700,0,57,5,0,38,77,29.9,206,2.5,21
200513,800,,,,,39,72,30.8,208,2.2,24
200513,900,,38,,,37,69,31.2,211,2.5,21
200513,1000,0.6,39,4,,37,66,31.7,212,2.3,26
200513,1100,0.2,40,4,2,39,65,32,213,2.9,22
200513,1200,0.2,41,2,1,35,66,32,220,3.2,27
200513,1300,0.1,42,3,0,34,65,32,224,3.8,21
200513,1400,0.2,41,2,1,31,65,32.4,221,3.4,19
200513,1500,,,,,30,66,32.5,218,3.6,17
200513,1600,0.2,32,3,1,26,65,32.7,212,3.9,24
200513,1700,,,,,32,64,32.3,208,4.3,19
200513,1800,0,25,4,3,30,68,31.9,207,3.8,20
200513,1900,0,26,4,2,32,71,31.1,208,3.4,23
200513,2000,0,26,5,2,35,72,30.9,208,3,28
200513,2100,0,28,3,3,34,74,30.7,209,3.7,20
200513,2200,0,27,3,3,32,73,30.6,205,2.9,24
200513,2300,0,31,1,2,34,74,30.5,207,2.3,20
200513,2400,0,27,2,2,36,74,30.4,202,1.1,20
200514,100,0,25,2,2,32,75,30.4,205,1.6,26
200514,200,0,27,2,3,32,76,30.2,205,1.3,20
200514,300,0,26,3,2,31,76,30.1,205,1.2,23
200514,400,0,27,1,2,31,75,30.1,205,2.3,18
200514,500,0,27,3,2,28,76,30,205,2.3,19
200514,600,0,23,6,3,36,76,29.9,205,1.7,20
200514,700,0,23,7,2,33,76,30.2,208,1.8,23
200514,800,0,29,4,2,37,72,30.9,209,2.4,14
200514,900,0,30,5,3,36,72,31.2,217,2.8,20
200514,1000,0.2,23,2,2,35,72,31.3,221,3,19
200514,1100,,,,,30,68,31.9,221,2.8,17
200514,1200,0.1,16,4,0,34,67,32.3,222,3.2,23
200514,1300,0.1,24,2,1,27,66,32.2,229,4.1,20
200514,1400,0.1,24,5,1,33,61,32.9,226,3.1,23
200514,1500,0.1,25,6,1,34,58,33.8,216,2.6,24
200514,1600,,,,,31,59,33.3,218,3.4,22
200514,1700,0.2,17,5,1,34,61,33.2,210,3.3,24
200514,1800,0.2,13,9,1,36,65,32.5,208,2.1,25
200514,1900,0.3,13,15,1,42,70,31.5,207,1,26
200514,2000,0.2,15,11,0,42,73,31.1,206,2.1,28
200514,2100,0.2,15,7,1,44,72,31,209,2.3,23
200514,2200,0.1,13,6,1,39,72,30.9,205,2.3,24
200514,2300,0.1,20,3,0,38,73,30.7,206,3,23
200514,2400,0.1,18,2,0,34,74,30.6,208,3,22
200515,100,0.1,19,2,1,38,73,30.5,207,2.7,22
200515,200,0.1,16,3,1,32,74,30.4,206,2.3,25
200515,300,0.1,16,3,0,33,74,30.3,205,2.8,20
200515,400,0.1,14,4,0,29,75,30.2,209,2.6,23
200515,500,0.1,12,5,0,30,75,30.1,209,2.2,22
200515,600,0.1,8,11,1,30,75,30,207,1.8,23
200515,700,0.1,8,12,0,35,77,30.2,229,1.8,21
200515,800,0.1,14,6,0,35,74,30.6,222,2.2,18
200515,900,0.1,18,4,1,33,71,31.1,223,2.2,22
200515,1000,,,,,34,69,31.8,213,2.3,22
200515,1100,0.2,10,6,2,31,67,32.1,219,2.7,19
200515,1200,0.1,10,5,0,32,65,32.3,220,3.3,20
200515,1300,0.1,13,3,0,33,65,32.3,221,3.7,18
200515,1400,0.1,11,4,0,31,66,32.4,220,3.6,23
200515,1500,0.2,12,4,0,30,67,32.4,217,3.8,19
200515,1600,0.1,10,5,0,27,66,32.6,215,3.7,20
200515,1700,,,,,30,63,32.7,209,3.3,19
200515,1800,0.2,,6,0,35,64,32.1,211,3.2,19
200515,1900,0.3,0,12,0,32,66,31.5,206,1.9,23
200515,2000,0.2,3,11,0,37,69,31.2,207,2.3,23
200515,2100,0.2,5,9,0,39,72,31,205,2.1,22
200515,2200,0.1,4,7,0,37,72,31,207,2.1,22
200515,2300,0.1,6,4,0,36,72,30.8,205,2.4,21
200515,2400,0.1,11,3,0,33,73,30.7,207,3.3,21
200516,100,0.1,12,2,0,36,,,,,18
200516,200,0.1,10,2,0,32,,,,,19
200516,300,0.1,12,2,0,34,,,,,17
200516,400,0.1,12,3,0,38,,,,,19
200516,500,0.1,10,5,0,33,,,,,19
200516,600,0.1,3,10,0,35,,,,,23
200516,700,0.2,6,9,0,33,,,,,21
200516,800,0.1,11,5,0,46,,,,,19
200516,900,0.1,14,3,0,33,,,,,23
200516,1000,0.2,,4,0,35,,,,,20
200516,1100,0.2,10,7,0,35,,,,,20
200516,1200,0.2,11,7,0,34,,,,,23
200516,1300,0.2,13,10,0,33,,,,,22
200516,1400,0.2,11,7,0,37,,,,,27
200516,1500,0.2,14,4,0,37,,,,,24
200516,1600,0.2,12,7,0,37,,,,,24
200516,1700,0.2,16,10,0,37,,,,,23
200516,1800,,,,,43,,,,,28
200516,1900,0.3,1,15,0,37,,,,,23
200516,2000,0.2,2,12,0,43,,,,,25
200516,2100,0.2,6,8,0,45,,,,,25
200516,2200,0.1,3,6,0,37,,,,,23
200516,2300,0.1,6,2,0,36,,,,,22
200516,2400,0.1,8,4,0,33,,,,,19
200517,100,0.1,3,7,0,35,,,,,20
200517,200,0.1,6,3,0,38,,,,,24
200517,300,0.1,7,3,0,33,,,,,18
200517,400,0.1,7,3,0,28,,,,,18
200517,500,0.1,5,6,0,37,,,,,28
200517,600,0.2,1,11,0,30,,,,,27
200517,700,0.2,5,10,0,38,,,,,22
200517,800,0.1,11,5,0,37,,,,,18
200517,900,0.2,16,3,0,38,,,,,27
200517,1000,0.2,15,5,0,36,,,,,27
200517,1100,0.2,19,5,0,33,,,,,28
200517,1200,0.2,19,4,0,32,,,,,26
200517,1300,0.2,23,2,0,34,,,,,25
200517,1400,0.2,19,5,0,34,,,,,28
200517,1500,0.3,16,10,0,34,,,,,25
200517,1600,0.3,17,10,0,34,,,,,29
200517,1700,0.3,16,9,0,37,,,,,27
200517,1800,0.2,16,9,0,40,,,,,23
200517,1900,,,,,40,,,,,24
200517,2000,0,21,6,0,34,,,,,23
200517,2100,0,28,6,1,38,,,,,23
200517,2200,0,26,5,1,34,,,,,19
200517,2300,0,28,3,1,36,,,,,23
200517,2400,0,32,2,0,33,,,,,29
200518,100,0,33,2,1,35,,,,,17
200518,200,0,32,3,1,33,,,,,16
200518,300,0,31,3,1,37,,,,,17
200518,400,0,31,4,0,33,,,,,26
200518,500,0,25,8,1,36,,,,,26
200518,600,0,22,10,1,39,,,,,21
200518,700,0,24,10,1,37,,,,,21
200518,800,0.1,20,12,0,44,,,,,22
200518,900,0.1,28,11,1,65,,,,,34
200518,1000,0,40,10,1,55,,,,,34
200518,1100,0,47,5,1,54,,,,,34
200518,1200,0,45,5,0,37,,,,,29
200518,1300,,25,,,30,,,,,26
200518,1400,0,,7,3,37,,,,,24
200518,1500,,5,,,32,,,,,22
200518,1600,,16,,,34,,,,,21
200518,1700,0.1,14,13,3,36,,,,,20
200518,1800,0.1,13,14,2,34,,,,,25
200518,1900,0,21,13,3,35,,,,,21
200518,2000,,,,,38,,,,,20
200518,2100,0,17,12,3,38,,,,,18
200518,2200,0,,16,3,34,,,,,26
200518,2300,0,36,13,2,45,,,,,24
200518,2400,0,15,10,2,47,,,,,33
200519,100,0,15,7,2,54,,,,,32
200519,200,0,11,8,3,34,,,,,26
200519,300,0,18,5,2,29,,,,,14
200519,400,0,26,4,2,31,,,,,23
200519,500,0,21,5,3,32,,,,,21
200519,600,0,9,13,3,29,,,,,20
200519,700,0,12,13,2,48,,,,,28
200519,800,0,13,15,2,47,,,,,27
200519,900,0,26,3,3,52,,,,,24
200519,1000,0,28,2,2,34,,,,,19
200519,1100,,12,,,33,,,,,21
200519,1200,0,,10,9,31,,,,,24
200519,1300,0,27,,3,29,,,,,22
200519,1400,0,20,4,2,34,,,,,24
200519,1500,0.1,21,6,1,28,,,,,24
200519,1600,0.1,23,8,0,33,,,,,22
200519,1700,0.1,20,9,2,36,,,,,25
200519,1800,0.2,13,15,1,37,,,,,24
200519,1900,0.2,12,13,1,39,,,,,20
200519,2000,0.2,12,10,0,42,,,,,22
200519,2100,,,,,39,,,,,26
200519,2200,0.1,14,3,1,36,,,,,22
200519,2300,0.1,15,3,0,33,,,,,20
200519,2400,0.1,14,2,0,39,,,,,20
200520,100,0.1,13,2,1,36,,,,,25
200520,200,0,13,2,0,38,,,,,21
200520,300,0.1,17,3,0,40,,,,,25
200520,400,0.1,21,0,0,38,,,,,21
200520,500,0.1,17,2,1,42,,,,,22
200520,600,0.1,7,12,0,46,,,,,22
200520,700,0.1,9,10,0,42,,,,,22
200520,800,0.1,16,3,0,37,,,,,27
200520,900,0.2,10,5,1,43,,,,,22
200520,1000,0.2,14,9,0,41,,,,,20
200520,1100,0.2,,9,1,38,,,,,19
200520,1200,0.1,7,5,0,39,,,,,21
200520,1300,0.2,10,5,1,36,,,,,22
200520,1400,0.2,11,5,1,35,,,,,22
200520,1500,0.2,6,7,1,38,,,,,23
200520,1600,0.1,10,7,0,36,,,,,26
200520,1700,0.2,5,9,2,42,,,,,23
200520,1800,0.3,2,11,1,39,,,,,26
200520,1900,0.2,3,12,1,39,,,,,27
200520,2000,0.1,13,6,0,41,,,,,23
200520,2100,0.1,11,5,1,39,,,,,24
200520,2200,,,,,40,,,,,27
200520,2300,0.1,1,3,1,34,,,,,20
200520,2400,0.1,2,4,0,29,,,,,21
200521,100,0.1,,6,1,29,,,,,25
200521,200,0.1,,7,1,34,,,,,15
200521,300,0.1,3,5,1,31,,,,,18
200521,400,0.1,6,3,0,31,,,,,23
200521,500,0.1,5,7,1,33,,,,,22
200521,600,0.3,,15,1,34,,,,,22
200521,700,0.2,1,10,0,50,,,,,25
200521,800,0.1,5,6,0,46,,,,,28
200521,900,0.1,10,4,1,45,,,,,20
200521,1000,,,,,37,,,,,24
200521,1100,0.6,,4,,43,,,,,21
200521,1200,0.2,,4,0,36,,,,,26
200521,1300,0.2,,3,1,43,,,,,25
200521,1400,0.2,5,4,1,39,,,,,22
200521,1500,0.2,23,5,1,40,,,,,27
200521,1600,0.2,27,6,0,41,,,,,27
200521,1700,0.2,29,7,2,42,,,,,29
200521,1800,0.2,30,8,1,44,,,,,26
200521,1900,0.3,24,13,1,45,,,,,30
200521,2000,0.2,24,14,0,43,,,,,32
200521,2100,0.1,30,6,2,45,,,,,29
200521,2200,0.1,30,4,1,44,,,,,25
200521,2300,,,,,38,,,,,24
200521,2400,0.1,28,4,1,36,,,,,25
200522,100,0.1,32,3,1,34,,,,,23
200522,200,0.1,26,9,1,38,,,,,25
200522,300,0.1,30,6,1,34,,,,,28
200522,400,0.2,26,8,0,37,,,,,27
200522,500,0.3,21,11,1,49,,,,,31
200522,600,0.2,14,17,0,48,,,,,35
200522,700,0.3,11,23,1,64,,,,,37
200522,800,0.2,15,23,1,61,,,,,38
200522,900,0.2,29,15,1,59,,,,,37
200522,1000,0.2,41,15,1,62,,,,,37
200522,1100,0.3,56,13,1,64,,,,,39
200522,1200,0.2,72,9,1,68,,,,,41
200522,1300,0.2,58,7,2,64,,,,,38
200522,1400,0.2,52,14,1,56,,,,,35
200522,1500,0.2,53,11,1,53,,,,,36
200522,1600,0.2,55,7,0,53,,,,,36
200522,1700,0.2,50,10,2,62,,,,,37
200522,1800,0.3,39,16,1,62,,,,,35
200522,1900,0.4,26,20,1,59,,,,,34
200522,2000,0.2,34,9,0,60,,,,,33
200522,2100,0.2,25,9,2,55,,,,,36
200522,2200,0.1,23,10,1,53,,,,,32
200522,2300,0.1,28,6,1,55,,,,,32
200522,2400,,,,,56,,,,,29
200523,100,0.1,21,8,2,51,,,,,30
200523,200,0.1,25,7,0,45,,,,,30
200523,300,0.1,28,4,0,49,,,,,30
200523,400,0.1,31,3,0,44,,,,,32
200523,500,0.2,26,8,1,49,,,,,34
200523,600,0.3,18,14,0,54,,,,,27
200523,700,0.2,22,8,0,62,,,,,35
200523,800,0.1,27,5,0,52,,,,,41
200523,900,0.2,31,3,1,52,,,,,33
200523,1000,0.2,36,4,1,59,,,,,34
200523,1100,0.2,44,4,0,49,,,,,33
200523,1200,0.2,48,5,0,56,,,,,36
200523,1300,0.2,46,6,1,56,,,,,35
200523,1400,0.2,49,10,0,56,,,,,40
200523,1500,0.2,54,6,1,62,,,,,35
200523,1600,0.3,44,11,0,61,,,,,36
200523,1700,0.3,26,13,1,60,,,,,40
200523,1800,0.2,28,11,0,60,,,,,34
200523,1900,0.2,28,8,0,59,,,,,37
200523,2000,0.2,25,8,0,54,,,,,32
200523,2100,0.2,23,8,1,62,,,,,34
200523,2200,0.1,24,7,0,63,,,,,34
200523,2300,0.1,26,6,0,60,,,,,32
200523,2400,0.1,29,4,0,61,,,,,33
200524,100,,,,,59,,,,,32
200524,200,0.1,21,5,1,55,,,,,31
200524,300,0.1,23,4,0,55,,,,,31
200524,400,0.1,23,5,0,42,,,,,24
200524,500,0.2,23,9,1,48,,,,,27
200524,600,0.3,18,11,1,50,,,,,25
200524,700,0.2,20,8,0,58,,,,,38
200524,800,0.2,24,6,0,59,,,,,39
200524,900,0.1,30,3,1,60,,,,,26
200524,1000,0.1,37,5,0,56,,,,,31
200524,1100,0.2,37,3,0,57,,,,,35
200524,1200,0.2,39,5,0,51,,,,,33
200524,1300,0.2,37,6,1,54,,,,,34
200524,1400,0.2,33,6,0,57,,,,,33
200524,1500,0.2,31,6,0,56,,,,,34
200524,1600,0.2,26,9,0,54,,,,,32
200524,1700,0.3,22,12,1,64,,,,,40
200524,1800,0.3,22,15,0,56,,,,,31
200524,1900,0.3,20,16,0,53,,,,,35
200524,2000,0.3,15,20,0,54,,,,,41
200524,2100,0.2,21,11,1,61,,,,,45
200524,2200,0.1,23,6,0,58,,,,,24
200524,2300,0.1,24,3,0,59,,,,,37
200524,2400,0.1,28,3,0,62,,,,,30
200525,100,0.1,29,2,1,55,,,,,33
200525,200,,,,,58,,,,,34
200525,300,0.1,24,5,1,53,,,,,31
200525,400,0.1,28,4,1,60,,,,,35
200525,500,0.2,13,13,1,51,,,,,30
200525,600,0.2,14,12,1,53,,,,,35
200525,700,0.2,15,11,0,58,,,,,36
200525,800,0.2,14,12,0,55,,,,,44
200525,900,0.2,18,11,1,52,,,,,33
200525,1000,0.2,24,8,1,61,,,,,27
200525,1100,0.1,28,5,0,58,,,,,32
200525,1200,0.3,25,11,0,50,,,,,39
200525,1300,0.3,24,12,1,57,,,,,36
200525,1400,0.2,27,9,1,57,,,,,26
200525,1500,0.2,26,7,0,50,,,,,29
200525,1600,0.2,29,6,0,53,,,,,30
200525,1700,0.2,26,7,1,53,,,,,29
200525,1800,0.2,29,11,0,50,,,,,29
200525,1900,0.2,37,11,0,56,,,,,36
200525,2000,0.2,32,7,0,58,,,,,43
200525,2100,0.2,24,7,1,51,,,,,32
200525,2200,0.2,21,10,0,45,,,,,33
200525,2300,0.1,23,6,0,48,,,,,27
200525,2400,0.1,24,5,1,50,,,,,35
200526,100,0.1,22,4,1,52,,,,,37
200526,200,0.1,23,4,0,51,,,,,25
200526,300,,,,,44,,,,,26
200526,400,0.1,21,5,2,42,,,,,23
200526,500,0.1,17,11,1,36,,,,,27
200526,600,0.1,18,8,1,46,,,,,23
200526,700,0.2,21,7,0,39,,,,,24
200526,800,0.2,10,17,1,44,,,,,31
200526,900,0.3,8,20,1,53,,,,,32
200526,1000,0.3,10,20,1,58,,,,,28
200526,1100,0.4,13,14,1,43,,,,,26
200526,1200,0.7,,19,1,48,,,,,28
200526,1300,0.5,6,,,-,,,,,-
200526,1400,0.2,,,,-,,,,,-
200526,1500,1.6,9,20,,47,,,,,26
200526,1600,0.8,,13,,50,,,,,27
200526,1700,0.2,43,10,1,57,,,,,33
200526,1800,0.2,44,8,1,56,,,,,34
200526,1900,0.2,31,12,1,50,,,,,35
200526,2000,0.2,27,9,1,47,,,,,34
200526,2100,0.1,22,5,1,49,,,,,27
200526,2200,0.1,17,8,1,35,,,,,21
200526,2300,0.1,19,6,1,28,,,,,20
200526,2400,0.1,18,6,1,23,,,,,16
200527,100,0.1,18,7,1,25,,,,,20
200527,200,0.1,16,8,1,25,,,,,14
200527,300,0.1,17,7,1,26,,,,,19
200527,400,,,,,30,,,,,14
200527,500,0.3,5,17,2,33,,,,,20
200527,600,0.3,4,20,2,61,,,,,46
200527,700,0.4,6,17,2,48,,,,,30
200527,800,0.1,11,6,0,53,,,,,24
200527,900,0.4,14,7,2,29,,,,,24
200527,1000,0.1,24,8,1,30,,,,,20
200527,1100,0.1,33,7,1,29,,,,,17
200527,1200,0.1,32,7,1,31,,,,,20
200527,1300,0.1,31,4,0,27,,,,,21
200527,1400,0.1,32,4,1,22,,,,,17
200527,1500,0.1,32,3,1,29,,,,,19
200527,1600,0.1,33,4,1,27,,,,,16
200527,1700,0.2,30,7,0,26,,,,,17
200527,1800,0.3,26,13,1,34,,,,,18
200527,1900,0.3,25,16,1,33,,,,,21
200527,2000,0.3,23,13,1,33,,,,,21
200527,2100,0.1,27,8,1,38,,,,,26
200527,2200,0.1,33,5,1,32,,,,,19
200527,2300,0.1,31,4,0,31,,,,,19
200527,2400,0.1,26,4,0,30,,,,,17
200528,100,0.2,16,14,1,31,,,,,11
200528,200,0.2,9,20,1,43,,,,,32
200528,300,0.2,11,18,0,39,,,,,24
200528,400,0.2,11,15,1,42,,,,,20
200528,500,,,,,39,,,,,20
200528,600,0.3,4,26,3,34,,,,,31
200528,700,0.3,5,22,2,44,,,,,27
200528,800,0.2,9,22,2,44,,,,,30
200528,900,0.2,20,15,2,44,,,,,25
200528,1000,0.2,35,10,2,40,,,,,25
200528,1100,0.2,42,7,2,37,,,,,24
200528,1200,,,,,29,,,,,21
200528,1300,0.1,75,5,2,30,,,,,13
200528,1400,0.2,50,6,2,30,,,,,18
200528,1500,2.7,39,9,,35,,,,,26
200528,1600,0.1,30,4,1,37,,,,,23
200528,1700,0.1,26,4,0,28,,,,,22
200528,1800,0.1,24,7,1,31,,,,,18
200528,1900,0.2,14,20,1,34,,,,,19
200528,2000,0.2,12,20,2,42,,,,,23
200528,2100,0.2,7,24,2,44,,,,,29
200528,2200,0.2,5,24,1,39,,,,,29
200528,2300,0.3,4,25,2,36,,,,,24
200528,2400,0.2,6,22,1,37,,,,,23
200529,100,0.3,4,24,2,39,,,,,21
200529,200,0.2,5,21,2,46,,,,,32
200529,300,0.2,6,17,2,46,,,,,31
200529,400,0.2,5,16,2,45,,,,,26
200529,500,0.2,5,17,1,42,,,,,30
200529,600,,,,,43,,,,,28
200529,700,0.3,4,20,3,41,,,,,27
200529,800,0.5,5,23,2,47,,,,,25
200529,900,0.5,10,28,2,60,,,,,34
200529,1000,0.4,18,28,2,71,,,,,37
200529,1100,0.3,33,27,2,58,,,,,32
200529,1200,0.3,62,23,2,54,,,,,31
200529,1300,0.2,84,14,1,61,,,,,37
200529,1400,0.2,89,12,2,59,,,,,39
200529,1500,0.2,74,7,1,54,,,,,35
200529,1600,0.1,44,4,1,37,,,,,28
200529,1700,0.1,54,5,0,36,,,,,22
200529,1800,0.2,35,9,1,36,,,,,26
200529,1900,0.3,22,12,0,38,,,,,22
200529,2000,0.2,21,11,1,39,,,,,19
200529,2100,0.2,22,9,1,40,,,,,26
200529,2200,0.1,27,8,1,45,,,,,21
200529,2300,0.1,31,10,1,39,,,,,17
200529,2400,0.1,27,8,1,42,,,,,26
200530,100,0.1,27,6,0,36,,,,,22
200530,200,0.1,21,12,1,29,,,,,18
200530,300,0.1,11,19,1,29,,,,,18
200530,400,0.2,9,18,1,34,,,,,24
200530,500,0.3,8,18,1,33,,,,,27
200530,600,0.4,4,22,1,36,,,,,26
200530,700,,,,,44,,,,,33
200530,800,0.6,4,27,1,43,,,,,31
200530,900,0.4,8,21,1,45,,,,,36
200530,1000,0.3,12,20,1,50,,,,,36
200530,1100,0.2,18,16,1,60,,,,,25
200530,1200,0.2,26,14,1,37,,,,,20
200530,1300,0.2,36,12,0,37,,,,,21
200530,1400,0.1,43,7,1,37,,,,,23
200530,1500,0.1,40,5,1,33,,,,,25
200530,1600,0.1,49,6,1,24,,,,,15
200530,1700,0.1,41,6,0,29,,,,,19
200530,1800,0.2,35,10,1,25,,,,,20
200530,1900,0.3,21,14,0,34,,,,,21
200530,2000,0.3,22,15,1,38,,,,,25
200530,2100,0.2,21,13,0,37,,,,,29
200530,2200,0.2,20,10,1,35,,,,,22
200530,2300,0.2,21,8,1,35,,,,,20
200530,2400,0.1,22,6,1,34,,,,,22
200531,100,0.1,24,5,0,30,,,,,18
200531,200,0.1,27,11,1,32,,,,,17
200531,300,0.1,22,12,1,49,,,,,21
200531,400,0.1,18,13,0,31,,,,,17
200531,500,0.2,11,17,1,30,,,,,16
200531,600,0.3,4,22,1,24,,,,,19
200531,700,0.5,3,25,1,30,,,,,20
200531,800,,,,,43,,,,,28
200531,900,0.3,13,21,1,52,,,,,35
200531,1000,0.2,25,16,1,45,,,,,22
200531,1100,0.2,30,19,1,42,,,,,22
200531,1200,0.2,64,16,1,34,,,,,23
200531,1300,0.2,82,12,1,45,,,,,29
200531,1400,0.2,83,11,1,37,,,,,28
200531,1500,0.2,89,9,1,41,,,,,28
200531,1600,0.2,78,9,1,39,,,,,27
200531,1700,0.4,41,35,0,40,,,,,30
